timestamp,soil_raw,temperature_c,humidity_pct,plant_id,soil_condition,irrigation_label,session_id,label_source
2026-01-13T17:20:00,448,29.8,71.9,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T17:30:00,453,29.6,69.3,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T17:40:00,471,29.4,69.5,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T17:50:00,483,29.5,73.1,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:00:00,482,28.5,72.6,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:10:00,474,29.6,74.6,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:20:00,492,28.2,76.5,DEMO_plant_1,moist,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:30:00,498,28.8,75.5,DEMO_plant_1,moist,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:40:00,516,27.6,76.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T18:50:00,499,27.7,80.5,DEMO_plant_1,moist,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:00:00,510,28.5,71.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:10:00,527,27.6,75.7,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:20:00,523,27.9,79.0,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:30:00,528,27.4,79.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:40:00,529,27.1,72.2,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T19:50:00,533,27.5,75.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:00:00,539,26.6,81.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:10:00,533,25.8,79.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:20:00,546,26.0,78.4,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:30:00,535,26.3,76.8,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:40:00,548,26.0,76.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T20:50:00,550,25.0,79.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:00:00,547,25.1,78.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:10:00,553,25.0,78.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:20:00,552,24.8,79.4,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:30:00,551,24.2,77.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:40:00,557,24.3,81.4,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T21:50:00,555,24.0,88.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:00:00,565,24.4,74.4,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:10:00,558,24.2,80.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:20:00,571,23.6,78.3,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:30:00,561,23.3,82.7,DEMO_plant_1,dry,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:40:00,566,23.4,81.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T22:50:00,567,22.8,83.9,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:00:00,580,22.5,85.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:10:00,575,22.4,82.8,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:20:00,573,22.3,85.6,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:30:00,578,21.9,75.7,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:40:00,564,22.3,87.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-13T23:50:00,577,22.3,83.3,DEMO_plant_1,dry,NO_WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:00:00,590,21.2,86.7,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:10:00,580,21.7,79.3,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:20:00,581,21.5,80.7,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:30:00,584,21.6,83.5,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:40:00,587,21.3,83.4,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
2026-01-14T00:50:00,571,20.6,85.1,DEMO_plant_1,dry,WATER,DEMO_SYNTHETIC_session_07,synthetic_demo
